2.670000	10.517122	
3.800000	11.545108	
7.100000	11.888004	
1.280000	6.601759	
7.340000	11.889324	
7.860000	11.891098	
4.590000	11.765870	
4.170000	11.675393	
0.200000	2.730538	
7.300000	11.889132	
3.470000	11.367184	
3.640000	11.467635	
7.030000	11.887535	
5.690000	11.862228	
5.700000	11.862623	
2.360000	9.945643	
0.890000	5.086217	
6.060000	11.873924	
1.650000	7.960736	
2.420000	10.069473	
9.040000	11.892540	
1.830000	8.552813	
9.920000	11.892811	
7.410000	11.889639	
8.480000	11.892115	
9.880000	11.892804	
2.560000	10.333274	
8.200000	11.891754	
2.090000	9.303920	
0.020000	2.250745	
2.290000	9.792700	
2.420000	10.069473	
6.000000	11.872387	
3.530000	11.404989	
6.420000	11.881016	
3.490000	11.380087	
3.620000	11.456852	
3.380000	11.305197	
4.050000	11.639488	
1.600000	7.786968	
4.750000	11.789501	
0.900000	5.124647	
5.050000	11.822676	
0.890000	5.086217	
2.650000	10.485162	
8.170000	11.891707	
4.390000	11.728708	
6.780000	11.885465	
5.880000	11.868929	
8.260000	11.891844	
9.710000	11.892771	
9.680000	11.892765	
8.610000	11.892242	
2.710000	10.579151	
2.790000	10.695873	
0.020000	2.250745	
3.060000	11.024305	
9.920000	11.892811	
4.570000	11.762564	
3.030000	10.992385	
5.360000	11.845865	
6.870000	11.886288	
4.520000	11.753920	
5.450000	11.851039	
1.790000	8.426047	
3.060000	11.024305	
3.930000	11.597805	
3.700000	11.498465	
6.700000	11.884647	
2.350000	9.924358	
0.670000	4.262480	
7.430000	11.889723	
2.220000	9.630438	
3.180000	11.141805	
4.440000	11.738899	
4.280000	11.703892	
6.480000	11.881908	
3.760000	11.527130	
0.460000	3.532127	
5.740000	11.864153	
4.490000	11.748465	
1.790000	8.426047	
4.440000	11.738899	
6.020000	11.872911	
3.850000	11.566378	
0.130000	2.536453	
3.340000	11.275474	
4.100000	11.655104	
7.640000	11.890490	
2.560000	10.333274	
1.190000	6.253211	
4.520000	11.753920	
2.200000	9.582344	
5.430000	11.849941	
3.010000	10.970510	
0.880000	5.047853	
8.360000	11.891976	
8.250000	11.891829	
9.020000	11.892530	
1.220000	6.369795	
9.090000	11.892565	
7.350000	11.889372	
7.040000	11.887605	
8.000000	11.891403	
8.690000	11.892311	
3.960000	11.608814	
5.640000	11.860174	
5.240000	11.837965	
7.240000	11.888824	
2.680000	10.532864	
4.190000	11.680871	
7.320000	11.889230	
9.170000	11.892602	
3.530000	11.404989	
4.640000	11.773778	
5.590000	11.857983	
1.290000	6.640227	
7.560000	11.890223	
5.440000	11.850493	
5.760000	11.864889	
4.580000	11.764227	
6.180000	11.876663	
3.660000	11.478161	
8.100000	11.891590	
2.180000	9.533474	
8.750000	11.892359	
4.560000	11.760879	
1.680000	8.063157	
9.240000	11.892632	
1.320000	6.755238	
5.590000	11.857983	
3.050000	11.013783	
6.990000	11.887247	
0.450000	3.499062	
3.380000	11.305197	
0.080000	2.403659	
3.440000	11.347248	
2.250000	9.701131	
6.080000	11.874411	
7.900000	11.891191	
5.690000	11.862228	
1.390000	7.020914	
1.490000	7.392316	
6.410000	11.880861	
2.540000	10.297682	
7.120000	11.888130	
6.270000	11.878456	
0.550000	3.837049	
9.480000	11.892714	
1.780000	8.393911	
6.660000	11.884206	
1.210000	6.330971	
1.130000	6.019272	
8.000000	11.891403	
8.330000	11.891938	
7.890000	11.891169	
3.930000	11.597805	
4.080000	11.648973	
8.880000	11.892448	
2.350000	9.924358	
6.490000	11.882051	
6.610000	11.883621	
0.970000	5.395224	
6.880000	11.886374	
2.320000	9.859378	
5.720000	11.863398	
4.550000	11.759172	
5.370000	11.846471	
7.320000	11.889230	
1.760000	8.329117	
6.360000	11.880052	
4.730000	11.786804	
7.990000	11.891384	
6.980000	11.887173	
6.930000	11.886786	
8.440000	11.892071	
7.780000	11.890897	
4.240000	11.693980	
0.720000	4.445327	
4.430000	11.736912	
1.060000	5.745840	
5.450000	11.851039	
5.840000	11.867651	
6.240000	11.877882	
5.030000	11.820839	
2.960000	10.913674	
2.010000	9.086611	
5.060000	11.823577	
6.770000	11.885366	
5.280000	11.840736	
1.020000	5.589760	
9.250000	11.892635	
6.770000	11.885366	
6.540000	11.882734	
3.990000	11.619421	
8.390000	11.892014	
1.730000	8.230635	
4.460000	11.742798	
4.350000	11.720079	
8.020000	11.891443	
7.720000	11.890732	
0.350000	3.177943	
8.220000	11.891785	
4.530000	11.755693	
1.670000	8.029174	
9.780000	11.892786	
4.710000	11.784037	
0.660000	4.226279	
8.640000	11.892269	
6.730000	11.884964	
4.560000	11.760879	
8.740000	11.892351	
0.670000	4.262480	
2.510000	10.243005	
8.100000	11.891590	
5.060000	11.823577	
0.660000	4.226279	
2.750000	10.638712	
9.020000	11.892530	
9.400000	11.892689	
5.780000	11.865606	
4.160000	11.672602	
6.660000	11.884206	
0.850000	4.933183	
1.240000	6.447316	
4.320000	11.713316	
8.590000	11.892224	
3.250000	11.203322	
2.930000	10.878058	
3.890000	11.582479	
0.280000	2.963890	
3.400000	11.319545	
8.550000	11.892187	
4.250000	11.696505	
3.840000	11.562227	
9.150000	11.892593	
8.630000	11.892261	
3.690000	11.493481	
8.310000	11.891912	
9.180000	11.892607	
0.080000	2.403659	
1.140000	6.058311	
4.140000	11.666914	
0.680000	4.298807	
4.070000	11.645851	
8.140000	11.891659	
1.550000	7.609579	
1.810000	8.489787	
6.210000	11.877285	
6.530000	11.882602	
4.120000	11.661083	
4.760000	11.790823	
9.720000	11.892773	
4.760000	11.790823	
7.430000	11.889723	
3.870000	11.574528	
0.280000	2.963890	
2.560000	10.333274	
8.540000	11.892177	
2.180000	9.533474	
1.310000	6.716969	
8.870000	11.892442	
4.400000	11.730799	
6.710000	11.884754	
2.360000	9.945643	
2.500000	10.224432	
6.550000	11.882866	
5.390000	11.847657	
7.210000	11.888660	
1.240000	6.447316	
5.520000	11.854668	
9.610000	11.892748	
1.590000	7.751771	
7.810000	11.890975	
1.270000	6.563231	
2.460000	10.148381	
3.350000	11.283035	
8.480000	11.892115	
5.280000	11.840736	
6.450000	11.881472	
9.800000	11.892790	
8.870000	11.892442	
9.180000	11.892607	
0.610000	4.047250	
2.120000	9.382194	
1.410000	7.096027	
6.620000	11.883740	
5.520000	11.854668	
5.540000	11.855645	
1.960000	8.944494	
0.400000	3.336305	
2.230000	9.654195	
6.380000	11.880382	
5.780000	11.865606	
3.110000	11.075193	
7.290000	11.889082	
9.840000	11.892797	
1.170000	6.175323	
6.820000	11.885843	
2.750000	10.638712	
8.400000	11.892025	
8.550000	11.892187	
8.110000	11.891607	
4.740000	11.788160	
6.910000	11.886625	
7.170000	11.888433	
5.270000	11.840056	
8.320000	11.891926	
9.330000	11.892665	
1.590000	7.751771	
4.000000	11.622870	
6.410000	11.880861	
9.080000	11.892561	
3.390000	11.312413	
9.250000	11.892635	
3.150000	11.113901	
8.170000	11.891707	
7.330000	11.889277	
2.470000	10.167660	
7.150000	11.888314	
9.190000	11.892611	
6.010000	11.872651	
3.840000	11.562227	
9.110000	11.892574	
7.630000	11.890458	
8.990000	11.892513	
1.790000	8.426047	
8.720000	11.892336	
6.240000	11.877882	
7.840000	11.891050	
0.260000	2.904411	
0.460000	3.532127	
5.970000	11.871571	
8.980000	11.892508	
4.480000	11.746599	
6.220000	11.877485	
4.660000	11.776803	
9.730000	11.892776	
3.220000	11.177559	
9.450000	11.892704	
6.590000	11.883375	
1.080000	5.823958	
3.410000	11.326593	
7.330000	11.889277	
2.590000	10.385393	
2.540000	10.297682	
0.160000	2.618469	
3.910000	11.590237	
3.460000	11.360617	
5.690000	11.862228	
4.210000	11.686213	
0.010000	2.225941	
6.940000	11.886866	
7.590000	11.890326	
8.030000	11.891462	
5.900000	11.869543	
6.630000	11.883860	
1.780000	8.393911	
3.100000	11.065243	
3.720000	11.508253	
0.410000	3.368510	
8.770000	11.892373	
5.590000	11.857983	
1.010000	5.550792	
7.700000	11.890674	
9.490000	11.892715	
1.660000	7.995033	
0.830000	4.857117	
5.670000	11.861423	
3.430000	11.340445	
3.350000	11.283035	
6.770000	11.885366	
2.360000	9.945643	
8.230000	11.891800	
7.800000	11.890949	
4.380000	11.726591	
4.110000	11.658112	
5.800000	11.866306	
2.570000	10.350815	
1.090000	5.863026	
2.020000	9.114454	
4.920000	11.809846	
7.700000	11.890674	
8.490000	11.892126	
8.070000	11.891537	
6.700000	11.884647	
0.600000	4.011855	
3.010000	10.970510	
0.030000	2.275743	
